,year,month,mean_temp
0,1944,1,26.1
82,1944,2,24.5
164,1944,3,24.4
246,1944,4,18.0
328,1944,5,15.4
410,1944,6,13.2
492,1944,7,12.8
574,1944,8,13.7
656,1944,9,18.2
738,1944,10,20.1
820,1944,11,21.5
902,1944,12,24.3
1,1945,1,24.2
83,1945,2,22.6
165,1945,3,20.9
247,1945,4,18.5
329,1945,5,16.2
411,1945,6,14.7
493,1945,7,12.3
575,1945,8,14.9
657,1945,9,16.3
739,1945,10,18.8
821,1945,11,23.2
903,1945,12,24.3
2,1946,1,25.7
84,1946,2,23.6
166,1946,3,21.2
248,1946,4,17.5
330,1946,5,16.4
412,1946,6,12.5
494,1946,7,14.0
576,1946,8,14.3
658,1946,9,15.0
740,1946,10,16.6
822,1946,11,21.1
904,1946,12,23.7
3,1947,1,26.1
85,1947,2,27.4
167,1947,3,23.9
249,1947,4,19.9
331,1947,5,19.4
413,1947,6,14.7
495,1947,7,13.3
577,1947,8,13.7
659,1947,9,17.0
741,1947,10,18.5
823,1947,11,19.3
905,1947,12,23.3
4,1948,1,23.7
86,1948,2,26.1
168,1948,3,20.9
250,1948,4,18.6
332,1948,5,15.2
414,1948,6,13.4
496,1948,7,12.6
578,1948,8,16.0
660,1948,9,18.1
742,1948,10,17.8
824,1948,11,20.6
906,1948,12,24.4
5,1949,1,24.0
87,1949,2,22.1
169,1949,3,21.0
251,1949,4,17.6
333,1949,5,14.9
415,1949,6,11.9
497,1949,7,13.4
579,1949,8,15.1
661,1949,9,16.4
743,1949,10,18.5
825,1949,11,19.6
907,1949,12,21.2
6,1950,1,23.7
88,1950,2,23.0
170,1950,3,21.9
252,1950,4,19.3
334,1950,5,15.8
416,1950,6,12.2
498,1950,7,13.9
580,1950,8,15.0
662,1950,9,18.1
744,1950,10,18.9
826,1950,11,21.6
908,1950,12,25.7
7,1951,1,27.3
89,1951,2,25.4
171,1951,3,25.0
253,1951,4,17.9
335,1951,5,17.7
417,1951,6,13.9
499,1951,7,13.5
581,1951,8,12.7
663,1951,9,16.7
745,1951,10,18.7
827,1951,11,21.1
909,1951,12,23.1
8,1952,1,24.8
90,1952,2,22.8
172,1952,3,23.6
254,1952,4,18.3
336,1952,5,15.3
418,1952,6,13.4
500,1952,7,12.2
582,1952,8,13.7
664,1952,9,16.8
746,1952,10,18.5
828,1952,11,19.7
910,1952,12,22.2
9,1953,1,23.9
91,1953,2,24.4
173,1953,3,24.6
255,1953,4,20.7
337,1953,5,17.0
419,1953,6,13.3
501,1953,7,13.6
583,1953,8,14.1
665,1953,9,16.3
747,1953,10,18.6
829,1953,11,20.2
911,1953,12,23.8
10,1954,1,26.5
92,1954,2,21.9
174,1954,3,23.2
256,1954,4,20.3
338,1954,5,16.3
420,1954,6,13.9
502,1954,7,12.7
584,1954,8,14.9
666,1954,9,16.4
748,1954,10,18.7
830,1954,11,19.9
912,1954,12,24.0
11,1955,1,26.1
93,1955,2,24.6
175,1955,3,22.3
257,1955,4,20.0
339,1955,5,15.1
421,1955,6,13.3
503,1955,7,13.1
585,1955,8,15.2
667,1955,9,17.0
749,1955,10,19.0
831,1955,11,20.0
913,1955,12,22.6
12,1956,1,24.0
94,1956,2,27.3
176,1956,3,24.1
258,1956,4,20.1
340,1956,5,15.9
422,1956,6,13.3
504,1956,7,13.6
586,1956,8,14.0
668,1956,9,16.6
750,1956,10,16.9
832,1956,11,18.9
914,1956,12,22.7
13,1957,1,25.6
95,1957,2,24.6
177,1957,3,22.9
259,1957,4,20.6
341,1957,5,17.1
423,1957,6,17.8
505,1957,7,13.1
587,1957,8,15.0
669,1957,9,16.9
751,1957,10,18.0
833,1957,11,22.1
915,1957,12,23.1
14,1958,1,22.7
96,1958,2,24.7
178,1958,3,23.5
260,1958,4,20.8
342,1958,5,17.6
424,1958,6,13.9
506,1958,7,13.1
588,1958,8,14.0
670,1958,9,15.8
752,1958,10,17.9
834,1958,11,21.8
916,1958,12,21.1
15,1959,1,28.9
97,1959,2,25.2
179,1959,3,22.7
261,1959,4,21.6
343,1959,5,16.6
425,1959,6,14.7
507,1959,7,13.4
589,1959,8,15.2
671,1959,9,15.7
753,1959,10,18.2
835,1959,11,23.7
917,1959,12,23.4
16,1960,1,28.0
98,1960,2,24.1
180,1960,3,24.6
262,1960,4,19.3
344,1960,5,14.3
426,1960,6,13.5
508,1960,7,12.7
590,1960,8,13.1
672,1960,9,15.9
754,1960,10,19.5
836,1960,11,19.3
918,1960,12,26.0
17,1961,1,29.0
99,1961,2,26.4
181,1961,3,23.9
263,1961,4,21.5
345,1961,5,17.3
427,1961,6,14.9
509,1961,7,13.7
591,1961,8,15.2
673,1961,9,18.4
755,1961,10,21.8
837,1961,11,23.1
919,1961,12,25.4
18,1962,1,26.0
100,1962,2,25.0
182,1962,3,25.4
264,1962,4,21.6
346,1962,5,15.9
428,1962,6,16.0
510,1962,7,14.6
592,1962,8,14.5
674,1962,9,17.1
756,1962,10,17.4
838,1962,11,21.9
920,1962,12,23.9
19,1963,1,26.0
101,1963,2,23.7
183,1963,3,23.2
265,1963,4,19.9
347,1963,5,15.6
429,1963,6,14.3
511,1963,7,12.7
593,1963,8,15.1
675,1963,9,17.1
757,1963,10,20.6
839,1963,11,21.5
921,1963,12,24.5
20,1964,1,25.8
102,1964,2,23.7
184,1964,3,23.6
266,1964,4,19.4
348,1964,5,17.1
430,1964,6,14.5
512,1964,7,13.5
594,1964,8,14.9
676,1964,9,16.8
758,1964,10,17.8
840,1964,11,21.3
922,1964,12,20.9
21,1965,1,23.7
103,1965,2,26.3
185,1965,3,24.4
267,1965,4,18.2
349,1965,5,17.2
431,1965,6,14.9
513,1965,7,13.1
595,1965,8,15.4
677,1965,9,18.2
759,1965,10,21.0
841,1965,11,21.0
923,1965,12,25.2
22,1966,1,26.1
104,1966,2,23.6
186,1966,3,24.3
268,1966,4,20.1
350,1966,5,16.8
432,1966,6,13.7
514,1966,7,13.2
596,1966,8,14.4
678,1966,9,16.8
760,1966,10,18.4
842,1966,11,22.0
924,1966,12,22.8
23,1967,1,23.8
105,1967,2,27.3
187,1967,3,23.8
269,1967,4,21.7
351,1967,5,18.0
433,1967,6,14.4
515,1967,7,14.0
597,1967,8,14.4
679,1967,9,16.7
761,1967,10,20.8
843,1967,11,22.7
925,1967,12,22.4
24,1968,1,27.7
106,1968,2,28.4
188,1968,3,25.4
270,1968,4,22.8
352,1968,5,15.3
434,1968,6,13.2
516,1968,7,12.9
598,1968,8,14.6
680,1968,9,16.7
762,1968,10,19.7
844,1968,11,21.8
926,1968,12,22.9
25,1969,1,28.1
107,1969,2,25.9
189,1969,3,23.1
271,1969,4,21.3
353,1969,5,15.9
435,1969,6,13.6
517,1969,7,15.2
599,1969,8,15.4
681,1969,9,14.4
763,1969,10,18.8
845,1969,11,21.1
927,1969,12,22.9
26,1970,1,24.2
108,1970,2,25.3
190,1970,3,22.8
272,1970,4,21.1
354,1970,5,15.4
436,1970,6,14.1
518,1970,7,14.0
600,1970,8,14.3
682,1970,9,15.3
764,1970,10,19.1
846,1970,11,21.4
928,1970,12,24.2
27,1971,1,25.7
109,1971,2,27.3
191,1971,3,25.8
273,1971,4,22.1
355,1971,5,16.5
437,1971,6,14.2
519,1971,7,13.9
601,1971,8,14.8
683,1971,9,16.7
765,1971,10,18.7
847,1971,11,20.1
929,1971,12,24.5
28,1972,1,24.8
110,1972,2,27.3
192,1972,3,23.4
274,1972,4,20.6
356,1972,5,17.7
438,1972,6,14.2
520,1972,7,14.2
602,1972,8,15.7
684,1972,9,19.9
766,1972,10,20.2
848,1972,11,21.1
930,1972,12,26.4
29,1973,1,27.7
111,1973,2,25.6
193,1973,3,21.9
275,1973,4,21.3
357,1973,5,17.1
439,1973,6,13.6
521,1973,7,13.4
603,1973,8,14.4
685,1973,9,18.1
767,1973,10,20.4
849,1973,11,20.4
931,1973,12,25.6
30,1974,1,28.3
112,1974,2,25.7
194,1974,3,26.2
276,1974,4,19.3
358,1974,5,17.4
440,1974,6,14.5
522,1974,7,14.0
604,1974,8,14.4
686,1974,9,15.8
768,1974,10,18.1
850,1974,11,20.1
932,1974,12,23.4
31,1975,1,23.8
113,1975,2,26.8
195,1975,3,23.3
277,1975,4,19.2
359,1975,5,18.6
441,1975,6,13.7
523,1975,7,15.7
605,1975,8,14.4
687,1975,9,17.8
769,1975,10,18.6
851,1975,11,22.0
933,1975,12,24.1
32,1976,1,25.5
114,1976,2,26.8
196,1976,3,24.0
278,1976,4,20.7
360,1976,5,17.2
442,1976,6,14.5
524,1976,7,14.7
606,1976,8,15.0
688,1976,9,16.3
770,1976,10,17.0
852,1976,11,21.1
934,1976,12,25.1
33,1977,1,25.6
115,1977,2,26.1
197,1977,3,23.8
279,1977,4,18.7
361,1977,5,16.4
443,1977,6,13.5
525,1977,7,13.3
607,1977,8,16.8
689,1977,9,15.7
771,1977,10,21.2
853,1977,11,21.8
935,1977,12,24.0
34,1978,1,24.4
116,1978,2,24.6
198,1978,3,22.8
280,1978,4,19.4
362,1978,5,18.3
444,1978,6,13.7
526,1978,7,13.3
608,1978,8,13.8
690,1978,9,16.9
772,1978,10,20.2
854,1978,11,21.4
936,1978,12,21.5
35,1979,1,27.4
117,1979,2,26.1
199,1979,3,24.8
281,1979,4,19.3
363,1979,5,16.4
445,1979,6,15.6
527,1979,7,14.3
609,1979,8,14.7
691,1979,9,16.9
773,1979,10,19.5
855,1979,11,21.7
937,1979,12,26.4
36,1980,1,24.2
118,1980,2,25.1
200,1980,3,23.4
282,1980,4,22.0
364,1980,5,18.8
446,1980,6,14.1
528,1980,7,13.8
610,1980,8,16.5
692,1980,9,19.4
774,1980,10,20.6
856,1980,11,23.0
938,1980,12,25.9
37,1981,1,29.4
119,1981,2,28.0
201,1981,3,23.4
283,1981,4,22.4
365,1981,5,17.2
447,1981,6,14.3
529,1981,7,14.0
611,1981,8,14.6
693,1981,9,18.6
775,1981,10,20.2
857,1981,11,21.3
939,1981,12,23.6
38,1982,1,27.9
120,1982,2,26.6
202,1982,3,25.2
284,1982,4,21.4
366,1982,5,17.5
448,1982,6,13.6
530,1982,7,13.1
612,1982,8,17.8
694,1982,9,16.7
776,1982,10,19.8
858,1982,11,25.2
940,1982,12,23.6
39,1983,1,24.4
121,1983,2,28.8
203,1983,3,24.0
285,1983,4,18.2
367,1983,5,16.7
449,1983,6,13.3
531,1983,7,12.8
613,1983,8,15.2
695,1983,9,16.3
777,1983,10,17.4
859,1983,11,20.4
941,1983,12,24.0
40,1984,1,23.9
122,1984,2,26.0
204,1984,3,22.5
286,1984,4,19.5
368,1984,5,18.0
450,1984,6,15.1
532,1984,7,12.9
614,1984,8,15.5
696,1984,9,15.3
778,1984,10,19.6
860,1984,11,22.4
942,1984,12,22.6
41,1985,1,24.3
123,1985,2,24.7
205,1985,3,25.6
287,1985,4,21.8
369,1985,5,17.9
451,1985,6,14.1
533,1985,7,13.4
615,1985,8,14.5
697,1985,9,15.6
779,1985,10,19.6
861,1985,11,20.7
943,1985,12,23.2
42,1986,1,22.9
124,1986,2,26.0
206,1986,3,25.4
288,1986,4,19.9
370,1986,5,16.4
452,1986,6,13.2
534,1986,7,13.1
616,1986,8,14.6
698,1986,9,16.0
780,1986,10,17.8
862,1986,11,20.9
944,1986,12,22.9
43,1987,1,24.1
125,1987,2,25.6
207,1987,3,21.3
289,1987,4,21.0
371,1987,5,16.7
453,1987,6,14.1
535,1987,7,13.4
617,1987,8,14.5
699,1987,9,18.2
781,1987,10,18.5
863,1987,11,22.2
945,1987,12,21.7
44,1988,1,27.5
126,1988,2,23.8
208,1988,3,24.7
290,1988,4,21.3
372,1988,5,17.7
454,1988,6,15.1
536,1988,7,14.3
618,1988,8,15.2
700,1988,9,18.1
782,1988,10,20.8
864,1988,11,21.7
946,1988,12,23.6
45,1989,1,24.8
127,1989,2,26.5
209,1989,3,23.9
291,1989,4,20.5
373,1989,5,17.1
455,1989,6,13.3
537,1989,7,13.0
619,1989,8,13.4
701,1989,9,16.5
783,1989,10,18.4
865,1989,11,21.6
947,1989,12,24.7
46,1990,1,26.1
128,1990,2,24.3
210,1990,3,24.7
292,1990,4,20.7
374,1990,5,17.4
456,1990,6,14.5
538,1990,7,14.1
620,1990,8,13.9
702,1990,9,16.6
784,1990,10,19.5
866,1990,11,22.4
948,1990,12,25.6
47,1991,1,25.1
129,1991,2,24.6
211,1991,3,23.8
293,1991,4,20.2
375,1991,5,16.5
457,1991,6,15.4
539,1991,7,13.4
621,1991,8,14.4
703,1991,9,16.0
785,1991,10,20.8
867,1991,11,21.8
949,1991,12,22.0
48,1992,1,21.7
130,1992,2,24.1
212,1992,3,24.0
294,1992,4,20.8
376,1992,5,16.7
458,1992,6,13.6
540,1992,7,13.9
622,1992,8,13.7
704,1992,9,14.1
786,1992,10,18.3
868,1992,11,19.4
950,1992,12,22.7
49,1993,1,25.6
131,1993,2,25.7
213,1993,3,22.4
295,1993,4,22.8
377,1993,5,17.6
459,1993,6,13.9
541,1993,7,14.4
623,1993,8,16.6
705,1993,9,16.4
787,1993,10,18.2
869,1993,11,20.0
951,1993,12,22.1
50,1994,1,24.3
132,1994,2,24.5
214,1994,3,21.9
296,1994,4,20.4
378,1994,5,17.1
460,1994,6,14.5
542,1994,7,15.4
624,1994,8,14.5
706,1994,9,15.7
788,1994,10,19.9
870,1994,11,20.7
952,1994,12,26.1
51,1995,1,25.5
133,1995,2,25.7
215,1995,3,22.0
297,1995,4,17.5
379,1995,5,15.8
461,1995,6,13.3
543,1995,7,12.5
625,1995,8,16.2
707,1995,9,15.9
789,1995,10,18.1
871,1995,11,20.7
953,1995,12,19.7
52,1996,1,24.2
134,1996,2,23.2
216,1996,3,23.2
298,1996,4,17.9
380,1996,5,16.2
462,1996,6,14.5
544,1996,7,13.0
626,1996,8,14.5
708,1996,9,16.4
790,1996,10,19.3
872,1996,11,20.8
954,1996,12,21.3
53,1997,1,26.7
135,1997,2,28.6
217,1997,3,22.5
299,1997,4,20.8
381,1997,5,16.1
463,1997,6,14.5
545,1997,7,13.0
627,1997,8,14.4
709,1997,9,15.8
791,1997,10,19.4
873,1997,11,21.6
955,1997,12,23.6
54,1998,1,26.0
136,1998,2,26.1
218,1998,3,24.0
300,1998,4,18.4
382,1998,5,16.2
464,1998,6,13.7
546,1998,7,12.6
628,1998,8,14.9
710,1998,9,18.4
792,1998,10,18.6
874,1998,11,20.3
956,1998,12,23.9
55,1999,1,25.6
137,1999,2,26.8
219,1999,3,22.5
301,1999,4,18.7
383,1999,5,18.1
465,1999,6,14.6
547,1999,7,14.8
629,1999,8,15.4
711,1999,9,17.9
793,1999,10,20.3
875,1999,11,21.6
957,1999,12,23.6
56,2000,1,24.3
138,2000,2,29.0
220,2000,3,25.2
302,2000,4,21.0
384,2000,5,16.2
466,2000,6,14.2
548,2000,7,13.8
630,2000,8,15.0
712,2000,9,17.5
794,2000,10,18.0
876,2000,11,22.1
958,2000,12,25.3
57,2001,1,27.8
139,2001,2,28.6
221,2001,3,23.5
303,2001,4,19.7
385,2001,5,16.2
467,2001,6,15.4
549,2001,7,13.7
631,2001,8,15.1
713,2001,9,18.6
795,2001,10,18.8
877,2001,11,20.0
959,2001,12,20.4
58,2002,1,24.7
140,2002,2,24.5
222,2002,3,23.4
304,2002,4,20.9
386,2002,5,17.5
468,2002,6,15.4
550,2002,7,15.2
632,2002,8,15.6
714,2002,9,18.7
796,2002,10,20.5
878,2002,11,23.2
960,2002,12,24.4
59,2003,1,26.9
141,2003,2,25.2
223,2003,3,23.4
305,2003,4,20.2
387,2003,5,18.0
469,2003,6,15.8
551,2003,7,14.3
633,2003,8,14.3
715,2003,9,17.0
797,2003,10,16.8
879,2003,11,22.8
961,2003,12,26.6
60,2004,1,23.6
142,2004,2,25.1
224,2004,3,22.9
306,2004,4,20.8
388,2004,5,17.0
470,2004,6,14.7
552,2004,7,13.5
634,2004,8,15.5
716,2004,9,16.3
798,2004,10,20.4
880,2004,11,21.3
962,2004,12,23.9
61,2005,1,26.1
143,2005,2,23.3
225,2005,3,22.7
307,2005,4,23.3
389,2005,5,18.3
471,2005,6,15.9
553,2005,7,15.0
635,2005,8,15.9
717,2005,9,17.8
799,2005,10,21.1
881,2005,11,23.9
963,2005,12,27.7
62,2006,1,26.8
144,2006,2,24.5
226,2006,3,25.2
308,2006,4,18.8
390,2006,5,15.9
472,2006,6,13.6
554,2006,7,14.0
636,2006,8,16.4
718,2006,9,18.9
800,2006,10,21.7
882,2006,11,22.1
964,2006,12,24.8
63,2007,1,27.2
145,2007,2,28.3
227,2007,3,25.0
309,2007,4,21.9
391,2007,5,19.4
473,2007,6,13.3
555,2007,7,13.5
637,2007,8,16.8
719,2007,9,18.7
801,2007,10,21.7
883,2007,11,23.4
965,2007,12,26.2
64,2008,1,27.3
146,2008,2,24.2
228,2008,3,26.8
310,2008,4,20.5
392,2008,5,16.9
474,2008,6,15.3
556,2008,7,13.8
638,2008,8,14.1
720,2008,9,18.5
802,2008,10,21.7
884,2008,11,22.7
966,2008,12,22.8
65,2009,1,27.5
147,2009,2,27.1
229,2009,3,23.6
311,2009,4,20.2
393,2009,5,16.8
475,2009,6,15.1
557,2009,7,15.2
639,2009,8,17.0
721,2009,9,18.7
803,2009,10,19.1
885,2009,11,25.8
967,2009,12,24.9
66,2010,1,26.7
148,2010,2,27.3
230,2010,3,25.2
312,2010,4,22.5
394,2010,5,17.5
476,2010,6,14.1
558,2010,7,14.0
640,2010,8,13.9
722,2010,9,15.6
804,2010,10,19.4
886,2010,11,21.6
968,2010,12,23.6
67,2011,1,25.3
149,2011,2,23.9
231,2011,3,22.0
313,2011,4,20.1
395,2011,5,15.5
477,2011,6,14.9
559,2011,7,13.9
641,2011,8,16.6
723,2011,9,18.7
805,2011,10,19.9
887,2011,11,23.4
969,2011,12,23.6
68,2012,1,26.4
150,2012,2,26.2
232,2012,3,22.8
314,2012,4,21.3
396,2012,5,16.6
478,2012,6,13.7
560,2012,7,14.2
642,2012,8,14.6
724,2012,9,17.6
806,2012,10,20.2
888,2012,11,22.7
970,2012,12,25.0
69,2013,1,26.7
151,2013,2,27.4
233,2013,3,26.8
315,2013,4,20.4
397,2013,5,18.0
479,2013,6,14.4
561,2013,7,15.3
643,2013,8,16.1
725,2013,9,19.0
807,2013,10,18.9
889,2013,11,20.7
971,2013,12,24.3
70,2014,1,28.0
152,2014,2,27.3
234,2014,3,24.8
316,2014,4,20.2
398,2014,5,18.8
480,2014,6,15.2
562,2014,7,14.1
644,2014,8,15.0
726,2014,9,18.4
808,2014,10,21.9
890,2014,11,23.0
972,2014,12,23.7
71,2015,1,26.1
153,2015,2,26.6
235,2015,3,23.2
317,2015,4,19.2
399,2015,5,17.2
481,2015,6,13.9
563,2015,7,13.3
645,2015,8,13.8
727,2015,9,17.4
809,2015,10,24.8
891,2015,11,22.8
973,2015,12,27.8
72,2016,1,26.2
154,2016,2,25.7
236,2016,3,24.7
318,2016,4,22.5
400,2016,5,18.6
482,2016,6,14.0
564,2016,7,14.2
646,2016,8,15.5
728,2016,9,16.5
810,2016,10,19.0
892,2016,11,21.0
974,2016,12,25.6
73,2017,1,26.5
155,2017,2,26.1
237,2017,3,26.5
319,2017,4,20.5
401,2017,5,16.8
483,2017,6,14.8
565,2017,7,14.6
647,2017,8,14.6
729,2017,9,18.1
811,2017,10,21.0
893,2017,11,25.8
975,2017,12,24.8
74,2018,1,27.5
156,2018,2,27.2
238,2018,3,25.1
320,2018,4,21.9
402,2018,5,17.5
484,2018,6,14.2
566,2018,7,14.9
648,2018,8,15.1
730,2018,9,17.7
812,2018,10,21.4
894,2018,11,22.3
976,2018,12,25.6
75,2019,1,28.5
157,2019,2,26.1
239,2019,3,25.5
321,2019,4,22.4
403,2019,5,17.9
485,2019,6,14.9
567,2019,7,14.7
649,2019,8,14.3
731,2019,9,17.7
813,2019,10,21.8
895,2019,11,22.2
977,2019,12,25.7
76,2020,1,26.6
158,2020,2,24.0
240,2020,3,22.8
322,2020,4,19.1
404,2020,5,16.1
486,2020,6,14.6
568,2020,7,13.8
650,2020,8,15.1
732,2020,9,18.0
814,2020,10,19.2
896,2020,11,24.7
978,2020,12,23.1
77,2021,1,25.1
159,2021,2,24.5
241,2021,3,22.2
323,2021,4,20.6
405,2021,5,17.7
487,2021,6,15.4
569,2021,7,14.3
651,2021,8,16.3
733,2021,9,18.1
815,2021,10,19.2
897,2021,11,20.5
979,2021,12,24.2
78,2022,1,28.0
160,2022,2,25.0
242,2022,3,24.3
324,2022,4,21.1
406,2022,5,16.5
488,2022,6,14.1
570,2022,7,13.6
652,2022,8,15.6
734,2022,9,16.2
816,2022,10,18.7
898,2022,11,20.0
980,2022,12,23.6
79,2023,1,26.8
161,2023,2,25.5
243,2023,3,23.4
325,2023,4,20.4
407,2023,5,16.5
489,2023,6,15.0
571,2023,7,15.5
653,2023,8,16.2
735,2023,9,20.8
817,2023,10,19.8
899,2023,11,22.2
981,2023,12,23.3
80,2024,1,25.1
162,2024,2,27.6
244,2024,3,25.8
326,2024,4,19.4
408,2024,5,17.4
490,2024,6,14.3
572,2024,7,13.7
654,2024,8,18.5
736,2024,9,18.5
818,2024,10,21.1
900,2024,11,24.5
982,2024,12,26.7
81,2025,1,27.3
163,2025,2,28.0
245,2025,3,26.2
327,2025,4,23.3
409,2025,5,18.8
